Amount,Frequency,Recency
0.0024457997596046836,0.41255605381165916,0.15281501340482573
0.0012434670346792504,0.06278026905829596,0.05630026809651475
0.013076258736589057,0.3273542600896861,0.040214477211796246
0.000309842852691092,0.008968609865470854,0.0482573726541555
0.0022840522934010005,0.1255605381165919,0.42359249329758714
0.00495374616035258,0.24215246636771298,0.064343163538874
0.0016099956966270461,0.08071748878923767,0.5656836461126006
0.004105892653103622,0.7757847533632287,0.013404825737265416
0.000504533380818828,0.0,0.675603217158177
0.02009598005609224,0.9192825112107623,0.1554959785522788
0.002146463072608289,0.08520179372197309,0.02680965147453083
0.0018577512650432566,0.03587443946188341,0.17158176943699732
0.005134725251895711,0.24215246636771298,0.064343163538874
0.0074492869756191665,0.017937219730941704,0.24396782841823056
0.009128789565062549,0.44843049327354256,0.13672922252010725
0.009470269628574397,0.41255605381165916,0.34316353887399464
0.015738236210657525,0.35874439461883406,0.2546916890080429
0.0064707296443039675,0.09865470852017937,0.15013404825737264
0.04813557108726944,0.4887892376681614,0.021447721179624665
0.002306014334683702,0.05829596412556054,0.450402144772118
0.0012831174227247771,0.04484304932735426,0.15013404825737264
0.0011940227633590052,0.1210762331838565,0.871313672922252
0.007395272225437387,0.3363228699551569,0.0
0.013114069061716305,0.6188340807174888,0.045576407506702415
0.0018150143198444849,0.08520179372197309,0.6621983914209115
0.002977103088041075,0.13004484304932734,0.15281501340482573
0.0008646515009868081,0.026905829596412557,0.19571045576407506
0.00602644348484174,0.26905829596412556,0.08042895442359249
0.01894991764234519,0.14349775784753363,0.0160857908847185
0.016447432073483804,0.5112107623318386,0.002680965147453083
0.002312543590200181,0.09865470852017937,0.3190348525469169
0.003207941948982772,0.07623318385650224,0.9571045576407506
0.01060582587662675,0.4618834080717489,0.14209115281501342
0.0007283087744290611,0.026905829596412557,0.16890080428954424
0.0006958999243199929,0.008968609865470854,0.22788203753351208
0.007606760747302973,0.1569506726457399,0.1447721179624665
0.01911154639481221,0.7354260089686099,0.05361930294906166
0.10185353692739171,0.7937219730941704,0.00804289544235925
0.0070701746575850665,0.28699551569506726,0.005361930294906166
0.015874875721556932,0.632286995515695,0.02680965147453083
0.004674946949798929,0.2600896860986547,0.0160857908847185
0.0030082060870468474,0.1210762331838565,0.5040214477211796
0.001445695885085103,0.06726457399103139,0.18766756032171583
0.0020748193325320157,0.08071748878923767,0.5442359249329759
0.0035948300167683153,0.1748878923766816,0.3190348525469169
0.0024745878407455226,0.06278026905829596,0.24664879356568364
0.011181706213180194,0.4887892376681614,0.0
0.003757111694786983,0.11659192825112108,0.06970509383378017
0.004873792458709879,0.08968609865470852,0.7962466487935657
0.003351407499740314,0.11659192825112108,0.06166219839142091
0.015391651456469159,0.5246636771300448,0.07238605898123325
0.0018469483150069005,0.07174887892376682,0.13136729222520108
0.0009255516478950571,0.04932735426008969,0.871313672922252
0.0023061330484203655,0.08071748878923767,0.040214477211796246
0.00439804715903189,0.18834080717488788,0.4879356568364611
0.017018801288044044,0.6636771300448431,0.19034852546916892
0.001974446868183235,0.11210762331838565,0.096514745308311
0.014064906735520636,0.5426008968609866,0.21179624664879357
0.015319473504577899,0.6591928251121076,0.15013404825737264
0.0037184110166347626,0.14349775784753363,0.029490616621983913
0.0016147442460935763,0.07623318385650224,0.13136729222520108
0.007199038418733029,0.13004484304932734,0.13136729222520108
0.002284111650269332,0.1210762331838565,0.1554959785522788
0.0010224220570122721,0.026905829596412557,0.9410187667560322
0.0020841977177284126,0.08520179372197309,0.14209115281501342
0.0109148377331612,0.5201793721973094,0.002680965147453083
0.004025879594592589,0.17937219730941703,0.24664879356568364
0.0013287034976034666,0.04484304932735426,0.058981233243967826
0.0020714953479054445,0.08968609865470852,0.19839142091152814
0.0027575420320823875,0.11659192825112108,0.02680965147453083
0.005001706509964534,0.03587443946188341,0.450402144772118
0.002002344596299099,0.07174887892376682,0.15281501340482573
0.007345590526643814,0.25560538116591924,0.2546916890080429
0.0018246301325142084,0.06726457399103139,0.7882037533512064
0.00361358678716111,0.09865470852017937,0.289544235924933
0.00547329682885931,0.13452914798206275,0.7050938337801609
0.002235260947632403,0.11210762331838565,0.47989276139410186
0.000942883853447892,0.03587443946188341,0.450402144772118
0.0004253513184644378,0.026905829596412557,0.09115281501340483
0.003374734748994643,0.19730941704035873,0.058981233243967826
0.004980872249180133,0.21524663677130043,0.04289544235924933
0.03034892935048747,0.19730941704035873,0.05630026809651475
0.003333303654899167,0.04484304932735426,0.20911528150134048
0.000537773227084539,0.017937219730941704,0.17158176943699732
0.0006054400569825936,0.008968609865470854,0.9651474530831099
0.014407811363872444,0.7130044843049327,0.005361930294906166
0.004422442831916188,0.15246636771300448,0.02680965147453083
0.004003323984626572,0.17040358744394618,0.4691689008042896
0.019297339328377034,0.6098654708520179,0.5817694369973191
0.02086797548561338,0.08520179372197309,0.0160857908847185
0.0026112273516449274,0.10762331838565023,0.002680965147453083
0.0019169894196382198,0.14349775784753363,0.4101876675603217
0.006092507679294841,0.6771300448430493,0.010723860589812333
0.003550727863597917,0.4080717488789237,0.20911528150134048
0.0013665138227307127,0.04932735426008969,0.05361930294906166
0.0010063957025627328,0.04484304932735426,0.05630026809651475
0.0039445013281099285,0.15246636771300448,0.8230563002680965
0.0004790099274362285,0.004484304932735426,0.38873994638069703
0.0163721675644393,0.6636771300448431,0.0482573726541555
0.0011292644200092004,0.06278026905829596,0.18766756032171583
0.001571176304738162,0.04484304932735426,0.7667560321715818
0.002454940717327754,0.1210762331838565,0.128686327077748
0.0021248571725355774,0.04035874439461883,0.5522788203753352
0.0011680838118980845,0.06278026905829596,0.03753351206434316
0.005163275905563223,0.23766816143497757,0.193029490616622
0.0011879683627891793,0.04484304932735426,0.1581769436997319
0.011110477971182241,0.49327354260089684,0.10187667560321716
0.015453145172060721,0.47533632286995514,0.0777479892761394
0.005463859086794581,0.06726457399103139,0.06970509383378017
0.001902150202555313,0.053811659192825115,0.04289544235924933
0.007515054385730609,0.17937219730941703,0.1742627345844504
0.0018477793111635432,0.06726457399103139,0.5683646112600537
0.0050807698585822614,0.3721973094170403,0.029490616621983913
0.000455860748786894,0.017937219730941704,0.0777479892761394
0.020575227411001797,0.5381165919282511,0.1126005361930295
0.013730074641261927,0.6905829596412556,0.00804289544235925
0.008272507382510499,0.3811659192825112,0.03753351206434316
0.023159922242502486,0.9282511210762332,0.02412868632707775
0.0037730786923681906,0.06278026905829596,0.5630026809651475
0.012127083055098015,0.17040358744394618,0.12064343163538874
0.003144311386131268,0.20627802690582958,0.35656836461126007
0.027201115909124638,0.7623318385650224,0.1126005361930295
0.017063437653029426,0.3721973094170403,0.02412868632707775
0.005711258514000802,0.13004484304932734,0.30831099195710454
0.004128923118016293,0.18385650224215244,0.5281501340482574
0.0019516538307438902,0.04484304932735426,0.7426273458445041
0.002807698585822612,0.14798206278026904,0.2922252010723861
0.002998590274377124,0.17040358744394618,0.2037533512064343
0.005445042959533455,0.08520179372197309,0.13941018766756033
0.02576806303699417,0.7174887892376681,0.4316353887399464
0.008438231758892401,0.2914798206278027,0.12332439678284182
0.0038154594963569722,0.17040358744394618,0.04289544235924933
0.003750760509875499,0.09417040358744394,0.4128686327077748
0.0026117022065915802,0.1210762331838565,0.6005361930294906
0.0034668566086453285,0.13452914798206275,0.0160857908847185
0.001945124575227411,0.06726457399103139,0.32439678284182305
0.0006221786938521123,0.022421524663677132,0.16085790884718498
0.0027758833043968604,0.06278026905829596,0.16621983914209115
0.01766217038389055,0.6367713004484304,0.002680965147453083
0.0038689993915920996,0.39461883408071746,0.05630026809651475
0.008476279511492974,0.2914798206278027,0.07506702412868632
0.0037195981540013947,0.16591928251121074,0.7613941018766757
0.0008737331018415469,0.1210762331838565,0.4691689008042896
0.009261927020730388,0.4080717488789237,0.2064343163538874
0.0009034115360073603,0.022421524663677132,0.08579088471849866
0.0008393654750775349,0.08968609865470852,0.710455764075067
0.0038749350784252627,0.9327354260089686,0.06970509383378017
0.009851756221341762,0.022421524663677132,0.289544235924933
0.0009199721022718842,0.05829596412556054,0.7587131367292226
0.007767499146745019,0.1390134529147982,0.021447721179624665
0.0024332161035183785,0.37668161434977576,0.8150134048257373
0.0044301592247993,0.23766816143497757,0.08310991957104558
0.09265838638353442,0.937219730941704,0.0
0.0013376663847215423,0.24663677130044842,0.05093833780160858
0.0015447624983305883,0.013452914798206279,0.3297587131367292
0.0005488136045942216,0.022421524663677132,0.17158176943699732
0.00430717179361617,0.04035874439461883,0.28150134048257375
0.0010897921025686684,0.03139013452914798,0.7131367292225201
0.0364476101440888,0.9013452914798206,0.010723860589812333
0.062116072356022504,0.49327354260089684,0.02412868632707775
0.00803537669352565,0.3542600896860986,0.07506702412868632
0.0009054890263989673,0.026905829596412557,0.7131367292225201
0.002224101856386057,0.22869955156950672,0.16890080428954424
0.0015780023445962992,0.1031390134529148,0.8552278820375335
0.0008965261392808915,0.053811659192825115,0.08310991957104558
0.005592960275415869,0.18834080717488788,0.010723860589812333
0.0007269435664574338,0.20179372197309414,0.34316353887399464
0.002964400718218107,0.18385650224215244,0.10723860589812333
0.006228731692115924,0.28699551569506726,0.2707774798927614
0.0022264761311193222,0.04932735426008969,0.3324396782841823
0.0002706673195922183,0.013452914798206279,0.08579088471849866
0.00554701805932719,0.6816143497757847,0.806970509383378
0.001081778925343899,0.1255605381165919,0.9758713136729222
0.006045081541497871,0.8071748878923767,0.00804289544235925
0.0011540162341034887,0.30493273542600896,0.005361930294906166
0.0009556455801391919,0.05829596412556054,0.15013404825737264
0.000453011619106976,0.0,0.868632707774799
0.02419926100698927,0.9551569506726457,0.01876675603217158
0.002628618914066094,0.46636771300448426,0.029490616621983913
0.0008746234548665212,0.08968609865470852,0.096514745308311
0.0011568653637834068,0.11210762331838565,0.3672922252010724
0.03547635370757839,0.15246636771300448,0.19571045576407506
0.008074196085414534,0.3497757847533632,0.010723860589812333
0.0012833548501981035,0.08968609865470852,0.4128686327077748
0.007515944738755584,0.3273542600896861,0.6380697050938338
0.016045526718010357,0.547085201793722,0.13672922252010725
0.0035490065144162994,0.14798206278026904,0.08042895442359249
0.0008559260413420588,0.03587443946188341,0.193029490616622
0.0337333986258885,0.695067264573991,0.00804289544235925
0.004112540622356765,0.04035874439461883,0.03485254691689008
0.017303417471694196,0.7130044843049327,0.058981233243967826
0.010924156761489265,0.14798206278026904,0.00804289544235925
0.0022943210316223716,0.06278026905829596,0.7319034852546917
0.008207511611687368,0.3183856502242152,0.05093833780160858
0.0005342118149846414,0.008968609865470854,0.3833780160857909
0.016502099749217233,0.7085201793721972,0.00804289544235925
0.0024904954814583984,0.017937219730941704,0.2225201072386059
0.016266334268204008,0.7443946188340806,0.02680965147453083
0.004191366543501166,0.06278026905829596,0.01876675603217158
0.004212616302363888,0.1928251121076233,0.32707774798927614
0.0037840003561412103,0.20179372197309414,0.16085790884718498
0.006670881004318213,0.22869955156950672,0.002680965147453083
0.002872041431094096,0.2959641255605381,0.8525469168900804
0.021285551054326373,0.8923766816143498,0.002680965147453083
0.003594889373636647,0.1210762331838565,0.34584450402144773
0.027840211310451266,0.5964125560538116,0.002680965147453083
0.005831100031162357,0.20627802690582958,0.002680965147453083
0.0024681772989657066,0.11210762331838565,0.12064343163538874
0.0055501639733487665,0.2914798206278027,0.00804289544235925
0.005431925091632166,0.1748878923766816,0.005361930294906166
0.001850806511448456,0.09417040358744394,0.9973190348525469
0.0006873525352802387,0.026905829596412557,0.35656836461126007
0.02221252726706139,0.04484304932735426,0.12332439678284182
0.024876463517784803,0.937219730941704,0.021447721179624665
0.0028693110151508405,0.017937219730941704,0.2064343163538874
0.0009330899701731737,0.008968609865470854,0.6246648793565683
0.002650996453427117,0.1210762331838565,0.5898123324396783
0.003909480775794269,0.11210762331838565,0.09383378016085792
0.003687782872575643,0.21524663677130043,0.19839142091152814
0.007987178916440369,0.22869955156950672,0.6380697050938338
0.0007048628114380685,0.022421524663677132,0.710455764075067
0.002569440116339462,0.21076233183856502,0.05093833780160858
0.0030133107777233674,0.17937219730941703,0.10455764075067024
0.006591698941963822,0.4798206278026906,0.5764075067024129
0.001717550342043954,0.10762331838565023,0.4638069705093834
0.014518155782100936,0.22869955156950672,0.23056300268096516
0.00968567570374987,0.1255605381165919,0.18766756032171583
0.0007273590645357551,0.10762331838565023,0.7372654155495979
0.0034120702191752367,0.22869955156950672,0.10187667560321716
0.0021593435130362526,0.25560538116591924,0.26005361930294907
0.0026760450518630635,0.1255605381165919,0.02680965147453083
0.0007981124515870543,0.11210762331838565,0.08579088471849866
0.019126563682500115,0.6636771300448431,0.1581769436997319
0.003424297734051552,0.13452914798206275,0.7935656836461126
0.003320482571339536,0.18385650224215244,0.22788203753351208
0.004272388668773835,0.7354260089686099,0.10723860589812333
0.0026882132098710473,0.1031390134529148,0.1769436997319035
0.0011731885025746043,0.008968609865470854,0.8847184986595175
0.01219403760257609,0.28699551569506726,0.08042895442359249
0.005065455786552701,0.18385650224215244,0.17962466487935658
0.0060069150751606345,0.026905829596412557,0.5388739946380697
0.0019915416462627433,0.022421524663677132,0.28418230563002683
0.004163290744780305,0.17040358744394618,0.045576407506702415
0.0011004763388683613,0.004484304932735426,0.5817694369973191
0.004436569766579116,0.16143497757847533,0.1581769436997319
0.0009558236507441868,0.1928251121076233,0.002680965147453083
0.0027701850450370237,0.1031390134529148,0.04289544235924933
0.0019478549911706657,0.08520179372197309,0.6380697050938338
0.0009006811200641055,0.04035874439461883,0.2520107238605898
0.0123072311504845,0.38565022421524664,0.02680965147453083
0.011312469394114767,0.452914798206278,0.28150134048257375
0.013302467761800888,0.4977578475336323,0.13941018766756033
0.006354034041163989,0.03587443946188341,0.2386058981233244
0.005961685141491935,0.2959641255605381,0.08042895442359249
0.010623217439047917,0.4798206278026906,0.029490616621983913
0.010917508792236122,0.2600896860986547,0.005361930294906166
0.011900933386754516,0.4439461883408072,0.002680965147453083
0.0010059802044844115,0.04932735426008969,0.1126005361930295
0.0005338556737746517,0.026905829596412557,0.00804289544235925
0.0037537283532920805,0.08968609865470852,0.6595174262734584
0.020376025760880857,0.8609865470852017,0.10991957104557641
0.00405508317381175,0.17937219730941703,0.4718498659517426
0.005883037290952529,0.2645739910313901,0.24396782841823056
0.006233183457240795,0.5246636771300448,0.2922252010723861
0.013249580792117409,0.2959641255605381,0.07506702412868632
0.019890249150454824,0.780269058295964,0.06702412868632708
0.009183694668269302,0.1748878923766816,0.13672922252010725
0.005494724658327027,0.21973094170403587,0.4906166219839142
0.012156702132395496,0.5112107623318386,0.1126005361930295
0.00868224784460372,0.15246636771300448,0.128686327077748
0.004602887711644334,0.7085201793721972,0.05630026809651475
0.018666904094139996,0.3497757847533632,0.19839142091152814
0.0029135912389262344,0.06278026905829596,0.21447721179624665
0.0009556455801391919,0.03587443946188341,0.9973190348525469
0.0008716556114499399,0.03139013452914798,0.871313672922252
0.014131979996735372,0.4977578475336323,0.1126005361930295
0.005284779415038063,0.18385650224215244,0.0777479892761394
0.0012684562762468653,0.04035874439461883,0.4906166219839142
0.0016652569410437906,0.06726457399103139,0.6273458445040214
0.015366128003086559,0.6278026905829596,0.021447721179624665
0.010051788867619345,0.4798206278026906,0.5871313672922253
0.008749558533291783,0.3318385650224215,0.29490616621983917
0.00081182388817166,0.08520179372197309,0.7426273458445041
0.0017960201219783644,0.03139013452914798,0.8498659517426274
0.011301844514683405,0.49327354260089684,0.0160857908847185
0.01709299737345858,0.3452914798206278,0.002680965147453083
0.00575203668254463,0.23318385650224213,0.6943699731903485
0.01839896719049103,0.4708520179372197,0.16890080428954424
0.07520503346243453,0.49327354260089684,0.021447721179624665
0.0007122824199795219,0.017937219730941704,0.37801608579088475
0.006905874846043123,0.22869955156950672,0.13404825737265416
0.015540993337191531,0.6367713004484304,0.01876675603217158
0.0019823413316713413,0.07174887892376682,0.4128686327077748
0.003146982445206191,0.13452914798206275,0.289544235924933
0.008999925803914587,0.24215246636771298,0.4343163538873995
0.0029242161183575957,0.1255605381165919,0.8873994638069705
0.0006666963451008325,0.04035874439461883,0.6032171581769437
0.0025995934054519284,0.14349775784753363,0.19571045576407506
0.0033238065559661077,0.1255605381165919,0.13404825737265416
0.006646425974565582,0.2825112107623318,0.26273458445040215
0.0007956194631171259,0.03139013452914798,0.5254691689008043
0.02213619433438692,0.695067264573991,0.005361930294906166
0.003533217587440087,0.1390134529147982,0.08042895442359249
0.011337221208209056,0.11659192825112108,0.05361930294906166
0.0010484203653415246,0.03587443946188341,0.01876675603217158
0.0025321640030272004,0.06726457399103139,0.5683646112600537
0.005408953983587826,0.20627802690582958,0.021447721179624665
0.013739037528380004,0.44843049327354256,0.02680965147453083
0.02891825075309027,0.4439461883408072,0.01876675603217158
0.0062120524121147365,0.26905829596412556,0.005361930294906166
0.000986511151671638,0.017937219730941704,0.10455764075067024
0.007748030093932244,0.27354260089686094,0.045576407506702415
0.023538678419326598,0.6367713004484304,0.01876675603217158
0.0002564216711926279,0.008968609865470854,0.0482573726541555
0.0037996705693807598,0.053811659192825115,0.3109919571045576
0.0022760391161762306,0.07174887892376682,0.5951742627345845
0.0110342043953761,0.46636771300448426,0.18766756032171583
0.012425291961596108,0.14349775784753363,0.13404825737265416
0.01778165575984211,0.8026905829596412,0.2359249329758713
0.013963881345620207,0.5201793721973094,0.01876675603217158
0.0018416061968570539,0.08520179372197309,0.6487935656836461
0.009565893543456647,0.38565022421524664,0.12332439678284182
0.0007122824199795219,0.03139013452914798,0.28418230563002683
0.014727210672364927,0.44843049327354256,0.11796246648793565
0.0030187716096098773,0.1031390134529148,0.17158176943699732
0.0028360118120167982,0.13452914798206275,0.5522788203753352
0.009086052619863776,0.547085201793722,0.02680965147453083
0.003591446675273413,0.1569506726457399,0.30563002680965146
0.001091276024276959,0.03139013452914798,0.646112600536193
0.00184985680155515,0.04932735426008969,0.4343163538873995
0.0027462048702310464,0.1210762331838565,0.3297587131367292
0.005142144860437163,0.11210762331838565,0.058981233243967826
0.002464497173129146,0.06278026905829596,0.17962466487935658
0.01514911929246613,0.7219730941704036,0.04289544235924933
0.0027794447164967576,0.2780269058295964,0.040214477211796246
0.009585600023742749,0.3991031390134529,0.04289544235924933
0.0034914897090029535,0.13452914798206275,0.4289544235924933
0.0018372137886005133,0.05829596412556054,0.6487935656836461
0.0007995370164270133,0.022421524663677132,0.5844504021447722
0.01295333066227426,0.5739910313901345,0.11796246648793565
0.003968362789179243,0.08968609865470852,0.05361930294906166
0.005282345783436467,0.3139013452914798,0.3378016085790885
0.000646871151078069,0.022421524663677132,0.10187667560321716
0.0060637789550223335,0.2645739910313901,0.32171581769436997
0.00243107925625844,0.07623318385650224,0.6943699731903485
0.0007924141922272182,0.13452914798206275,0.02412868632707775
0.0016793838757067179,0.07623318385650224,0.7319034852546917
0.0003027200284912968,0.0,0.43967828418230565
0.006404368665509208,0.20627802690582958,0.41823056300268097
0.000537773227084539,0.022421524663677132,0.5737265415549598
0.0009711970796420781,0.03587443946188341,0.013404825737265416
0.001035183783703572,0.04484304932735426,0.9785522788203753
0.004162281678018668,0.14349775784753363,0.21179624664879357
0.001340100016323139,0.17937219730941703,0.1126005361930295
0.005414414815474336,0.24215246636771298,0.0482573726541555
0.012632506788941816,0.5246636771300448,0.08310991957104558
0.0009568327175058244,0.17937219730941703,0.05630026809651475
0.022065025449257297,0.30493273542600896,0.289544235924933
0.0009200314591402158,0.03139013452914798,0.8552278820375335
0.0005965365267328496,0.013452914798206279,0.7882037533512064
0.00045437682707860335,0.013452914798206279,0.9571045576407506
0.0015295077831693601,0.3318385650224215,0.4932975871313673
0.003662615560403033,0.04484304932735426,0.5093833780160858
0.00206621258662393,0.20179372197309414,0.11528150134048258
0.0012030450073454125,0.24663677130044842,0.13672922252010725
0.0037161554556381605,0.5829596412556054,0.06702412868632708
0.007405897104868748,0.2600896860986547,0.09919571045576407
0.0011996616658505098,0.05829596412556054,0.021447721179624665
0.000845241805042366,0.026905829596412557,0.7935656836461126
0.010509489679324519,0.6233183856502242,0.08579088471849866
0.019070412085058393,0.8295964125560538,0.02412868632707775
0.006193651782931933,0.19730941704035873,0.17158176943699732
0.0004033299203134043,0.017937219730941704,0.5817694369973191
0.0028965558177150574,0.32286995515695066,0.17158176943699732
0.015509712267580763,0.38565022421524664,0.005361930294906166
0.003411239223018594,0.10762331838565023,0.3967828418230563
0.024048316490821946,0.8116591928251121,0.00804289544235925
0.008759945985249819,0.08520179372197309,0.34584450402144773
0.008751101811868407,0.45739910313901344,0.08847184986595175
0.0009304189110982505,0.03139013452914798,0.3163538873994638
0.012807609550520115,0.32286995515695066,0.28418230563002683
0.015471545801243528,0.47533632286995514,0.02680965147453083
0.012224250248556888,0.23766816143497757,0.18766756032171583
0.0065593494487230855,0.8654708520179372,0.24396782841823056
0.006309635103651932,0.05829596412556054,0.8310991957104558
0.00457065693214026,0.18834080717488788,0.1126005361930295
0.0007283087744290611,0.09865470852017937,0.967828418230563
0.008885604475507873,0.43049327354260086,0.24396782841823056
0.0029097923993530103,0.05829596412556054,0.05630026809651475
0.011498909317544407,0.5515695067264573,0.00804289544235925
0.006280312810696108,0.9192825112107623,0.02680965147453083
0.002300197361587203,0.1255605381165919,0.26273458445040215
0.0048263663209129086,0.11659192825112108,0.15013404825737264
0.02530763180934574,0.9910313901345291,0.0
0.0015741441481547434,0.008968609865470854,0.5817694369973191
0.0019117660152250368,0.0,0.045576407506702415
0.0266017896095802,1.0,0.06166219839142091
0.002156672453961329,0.07174887892376682,0.13136729222520108
0.007388921040525902,0.6412556053811659,0.0160857908847185
0.0027919096588463993,0.07174887892376682,0.8096514745308311
0.00814851088456573,0.04932735426008969,0.05630026809651475
0.0005286322693614685,0.03587443946188341,0.26273458445040215
0.000373948270489249,0.017937219730941704,0.9785522788203753
0.0007829170932941578,0.03587443946188341,0.8176943699731903
0.015796287227885855,0.1390134529147982,0.8552278820375335
0.013994450132810995,0.24215246636771298,0.01876675603217158
0.010167178619656029,0.22421524663677128,0.0
0.009436673641098696,0.2780269058295964,0.546916890080429
0.008429862440457642,0.41255605381165916,0.14209115281501342
0.006904568994939827,0.3094170403587444,0.0482573726541555
0.002227960052827613,0.08520179372197309,0.021447721179624665
0.0028684206621258663,0.1748878923766816,0.48257372654155495
0.003932926738785262,0.48430493273542596,0.1581769436997319
0.0015696330261615397,0.27354260089686094,0.02680965147453083
0.0007118669219012006,0.09417040358744394,0.5067024128686327
0.0006745314517206072,0.013452914798206279,0.8310991957104558
0.010909317544406359,0.16143497757847533,0.4128686327077748
0.0025781062191158792,0.06726457399103139,0.2922252010723861
0.01248310555135111,0.8026905829596412,0.3941018766756032
0.00314365846057962,0.022421524663677132,0.26005361930294907
0.00628363679532268,0.57847533632287,0.6595174262734584
0.01348825475967888,0.3183856502242152,0.07506702412868632
0.003554051848224488,0.3991031390134529,0.045576407506702415
0.0027374794105862977,0.18834080717488788,0.029490616621983913
0.0013909688524833433,0.026905829596412557,0.19571045576407506
0.0032507382510498744,0.1255605381165919,0.12064343163538874
0.00549555565448367,0.18385650224215244,0.19034852546916892
0.0012803276499131905,0.08071748878923767,0.6863270777479893
0.007773375476709849,0.04035874439461883,0.05093833780160858
0.0018771609609876984,0.07623318385650224,0.67828418230563
0.0016563534107940467,0.053811659192825115,0.02680965147453083
0.003778124026176379,0.13004484304932734,0.43967828418230565
0.012275890724005402,0.6412556053811659,0.045576407506702415
0.0008137826648266038,0.03587443946188341,0.7533512064343164
0.001910816305331731,0.05829596412556054,0.13136729222520108
0.0009838400925967147,0.20627802690582958,0.10187667560321716
0.007101040229117512,0.6412556053811659,0.06970509383378017
0.00631723278279838,0.20179372197309414,0.17962466487935658
0.0027504785647509238,0.13004484304932734,0.5522788203753352
0.0020236537120301534,0.07174887892376682,0.4664879356568365
0.014146166288266633,0.5336322869955157,0.0160857908847185
0.000828384454436184,0.026905829596412557,0.06702412868632708
0.0007348380299455401,0.022421524663677132,0.13404825737265416
0.0031982074225763856,0.08071748878923767,0.8337801608579088
0.0028216474498805443,0.1255605381165919,0.8257372654155496
0.011618038552285982,0.8609865470852017,0.1126005361930295
0.0048394841888141985,0.8654708520179372,0.06702412868632708
0.0021181498464141035,0.026905829596412557,0.23324396782841825
0.0014911038893587975,0.04035874439461883,0.4906166219839142
0.02103168172847201,0.7309417040358744,0.005361930294906166
0.0039962605172951075,0.47533632286995514,0.12332439678284182
0.00821012331389396,0.4260089686098655,0.06166219839142091
0.0016407425544228288,0.25112107623318386,0.05630026809651475
0.007804300405110627,0.3004484304932735,0.02680965147453083
0.0016339758714330231,0.09865470852017937,0.5013404825737265
0.0027042395643205866,0.04932735426008969,0.2680965147453083
0.006264227099378236,0.32286995515695066,0.16085790884718498
0.012477347935122944,0.44843049327354256,0.045576407506702415
0.0019614477140186084,0.07623318385650224,0.08579088471849866
0.001035005713098577,0.06726457399103139,0.16890080428954424
0.001606196857053822,0.013452914798206279,0.002680965147453083
0.00578456424639036,0.07174887892376682,0.06166219839142091
0.0014310347386071911,0.04932735426008969,0.2868632707774799
0.011085963584561279,0.905829596412556,0.08310991957104558
0.002161895858374512,0.07623318385650224,0.096514745308311
0.017367285462019023,0.9641255605381166,0.06702412868632708
0.0055371054623158085,0.2825112107623318,0.6300268096514745
0.011572927332353945,0.27354260089686094,0.064343163538874
0.001019750997937349,0.08071748878923767,0.6943699731903485
0.0021104928103993234,0.04035874439461883,0.15281501340482573
0.0023045304129754116,0.08071748878923767,0.17158176943699732
0.0031903129590882787,0.1390134529147982,0.040214477211796246
0.005913487364406654,0.3363228699551569,0.02412868632707775
0.008675896659692236,0.49327354260089684,0.1554959785522788
0.000612859665524047,0.017937219730941704,0.4959785522788204
0.02154850198103548,0.3183856502242152,0.07506702412868632
0.012016501209396194,0.5067264573991032,0.06166219839142091
0.003874816364688599,0.013452914798206279,0.40214477211796246
0.0017168380596239744,0.24663677130044842,0.8310991957104558
0.004544480553206013,0.21076233183856502,0.02680965147453083
0.0011054029589398864,0.04035874439461883,0.045576407506702415
0.000979803825550164,0.25560538116591924,0.40482573726541554
0.005100357625131698,0.5022421524663677,0.0482573726541555
0.014133107777233674,0.9641255605381166,0.02412868632707775
0.0019239935301013518,0.08968609865470852,0.15013404825737264
0.004679576785528796,0.06726457399103139,0.225201072386059
0.013282701924646456,0.3273542600896861,0.0160857908847185
0.006415052901808901,0.30493273542600896,0.20107238605898123
0.018395405778391133,0.5650224215246636,0.2546916890080429
0.008499903545088961,0.013452914798206279,0.29490616621983917
0.009083737701998844,0.14349775784753363,0.15013404825737264
0.0013497158289928622,0.04932735426008969,0.0
0.0012943358708394546,0.1255605381165919,0.7506702412868633
0.000210123313893959,0.0,0.9946380697050938
0.00510296932733829,0.547085201793722,0.032171581769437
0.0010009348706762232,0.1031390134529148,0.005361930294906166
0.0008226861950763478,0.07174887892376682,0.04289544235924933
0.0006773212245321937,0.022421524663677132,0.10723860589812333
0.006186528958732137,0.4439461883408072,0.450402144772118
0.0009321996171481994,0.1255605381165919,0.13136729222520108
0.0014088946267194944,0.08071748878923767,0.739946380697051
0.00023594355161821664,0.008968609865470854,0.9946380697050938
0.008589769843743045,0.8789237668161435,0.03753351206434316
0.003386071910845984,0.7309417040358744,0.09115281501340483
0.0036681951060262064,0.6771300448430493,0.05630026809651475
0.0022545519298401815,0.23318385650224213,0.0160857908847185
0.010331656501802965,0.452914798206278,0.05093833780160858
0.005242101826707623,0.24215246636771298,0.02680965147453083
0.0013175444063571206,0.21973094170403587,0.11528150134048258
0.002334683702087878,0.10762331838565023,0.8176943699731903
0.0012699995548234877,0.026905829596412557,0.02680965147453083
0.003917553309887371,0.004484304932735426,0.7345844504021448
0.09835136298208907,0.3811659192825112,0.040214477211796246
0.010596091350220363,0.08520179372197309,0.00804289544235925
